Store,Date,IsHoliday,Weekly_Sales,Size,Temperature,Fuel_Price,Unemployment,CPI,Average_earning,Population,Population_over_65,Population_under_18
22,25/02/2011,FALSE,911245.43,119557,-0.983333333,3.281,8.458,137.3764439,62174,13943,4015,1450
22,11/03/2011,FALSE,944587.23,119557,5.233333333,3.6,8.458,137.6269617,62447,13978,3987,1454
22,18/03/2011,FALSE,926427.12,119557,6.322222222,3.634,8.458,137.7398929,62224,14107,3950,1438
22,25/03/2011,FALSE,933528.39,119557,3.761111111,3.624,8.458,137.8478929,61561,14152,3958,1458
22,15/04/2011,FALSE,1008557.04,119557,9.377777778,3.823,8.252,138.1646952,62118,14185,4007,1436
22,22/04/2011,FALSE,1152781.9,119557,8.755555556,3.919,8.252,138.2475036,61734,14170,3999,1439
22,29/04/2011,FALSE,926133.8,119557,14,3.988,8.252,138.3303119,62211,13962,4017,1440
22,13/05/2011,FALSE,1001558.74,119557,14.28333333,4.095,8.252,138.4959286,62242,14019,4008,1444
22,20/05/2011,FALSE,970307.83,119557,14.75555556,4.101,8.252,138.587106,62007,14083,3995,1461
22,27/05/2011,FALSE,1021568.34,119557,16.99444444,4.034,8.252,138.6782834,61902,14120,3965,1440
22,10/06/2011,FALSE,1060868.49,119557,20.85,3.924,8.252,138.8606382,61623,13993,3944,1434
22,17/06/2011,FALSE,1042454.61,119557,17.76111111,3.873,8.252,139.0028333,62515,13985,3961,1443
22,24/06/2011,FALSE,1012584.2,119557,20.29444444,3.851,8.252,139.1832917,61499,14190,3992,1457
22,15/07/2011,FALSE,961953.57,119557,24,3.827,8.023,139.7006325,62397,13923,4012,1459
22,22/07/2011,FALSE,964683.8,119557,25.43888889,3.882,8.023,139.7969712,62143,14082,3964,1448
22,29/07/2011,FALSE,944958.69,119557,24.06666667,3.898,8.023,139.8933099,61852,14020,4009,1460
22,12/08/2011,FALSE,991779.2,119557,23.71666667,3.88,8.023,140.0859873,62317,14071,3961,1457
22,19/08/2011,FALSE,973004.91,119557,21.83333333,3.82,8.023,140.1289205,62372,13923,3950,1445
22,26/08/2011,FALSE,1181815.31,119557,22.34444444,3.796,8.023,140.1629528,62434,14106,3954,1446
22,16/09/2011,FALSE,937420.65,119557,20.04444444,3.809,8.023,140.2735,61753,14047,3949,1460
22,23/09/2011,FALSE,899834.75,119557,16.86666667,3.758,8.023,140.32725,61592,14086,4011,1454
22,30/09/2011,FALSE,953314.16,119557,20.98888889,3.684,8.023,140.381,62317,14085,3986,1447
22,14/10/2011,FALSE,944337.32,119557,17.01666667,3.583,7.706,140.4784194,61499,14145,4009,1435
22,21/10/2011,FALSE,981567.22,119557,15.16666667,3.618,7.706,140.4616048,61933,14058,4009,1440
22,28/10/2011,FALSE,1099351.68,119557,9.616666667,3.604,7.706,140.4447903,62564,14083,3954,1444
22,11/11/2011,FALSE,1051740.29,119557,8.777777778,3.57,7.706,140.4111613,62472,14072,3998,1456
22,18/11/2011,FALSE,1007579.44,119557,10.34444444,3.571,7.706,140.4127857,61542,13971,3992,1462
22,25/11/2011,TRUE,1535857.49,119557,7.933333333,3.536,7.706,140.4217857,61623,13978,3973,1443
22,16/12/2011,FALSE,1453153.33,119557,3.95,3.445,7.706,140.4700795,62156,14057,4010,1443
22,23/12/2011,FALSE,1863195.68,119557,4.35,3.413,7.706,140.528765,61431,14079,3973,1452
22,30/12/2011,TRUE,982661.14,119557,2.377777778,3.402,7.706,140.5874505,62236,13960,4009,1446
22,13/01/2012,FALSE,855437.57,119557,3.888888889,3.523,7.503,140.7048214,61790,13998,3947,1444
22,20/01/2012,FALSE,897027.44,119557,-1.577777778,3.542,7.503,140.8086118,61518,14096,4004,1454
22,27/01/2012,FALSE,786459.23,119557,2.044444444,3.568,7.503,140.9124021,61387,13976,4001,1437
22,10/02/2012,TRUE,1034448.07,119557,2.044444444,3.655,7.503,141.1199827,61833,14002,4010,1439
22,17/02/2012,FALSE,1004749.41,119557,2.361111111,3.703,7.503,141.2140357,61685,13972,3969,1453
22,24/02/2012,FALSE,912958.95,119557,3.888888889,3.751,7.503,141.3007857,62348,14006,3963,1441
22,16/03/2012,FALSE,966780.01,119557,7.811111111,3.867,7.503,141.55478,61635,14192,3992,1442
22,23/03/2012,FALSE,992774.4,119557,12.6,3.889,7.503,141.6269332,61883,13943,3979,1461
22,30/03/2012,FALSE,965769.93,119557,8,3.921,7.503,141.6990864,61821,14194,3970,1443
22,13/04/2012,FALSE,939118.24,119557,9.938888889,4.025,7.671,141.8433929,62317,14107,3946,1457
22,20/04/2012,FALSE,1000342.87,119557,14.89444444,4.046,7.671,141.9015262,61530,14045,3996,1454
22,27/04/2012,FALSE,922539.94,119557,10.78888889,4.023,7.671,141.9596595,61728,14185,3982,1442
22,11/05/2012,FALSE,997868.63,119557,13.73333333,3.947,7.671,142.0759262,61703,14075,4005,1444
22,18/05/2012,FALSE,986612.02,119557,16.61111111,3.899,7.671,142.0970115,61778,13954,3996,1447
22,25/05/2012,FALSE,1047297.38,119557,16.88333333,3.85,7.671,142.1032776,62298,14199,3947,1462
22,15/06/2012,FALSE,1061219.19,119557,19.2,3.683,7.671,142.1292548,61809,14006,3973,1455
22,22/06/2012,FALSE,1112449.3,119557,21.45,3.629,7.671,142.1606464,62323,14072,3991,1436
22,29/06/2012,FALSE,1053881.78,119557,21.66111111,3.577,7.671,142.1920381,61357,14142,3947,1456
22,13/07/2012,FALSE,971361.38,119557,24.33888889,3.561,7.753,142.2548214,62335,14137,3953,1461
22,20/07/2012,FALSE,991969.37,119557,24.76111111,3.61,7.753,142.2337569,62354,14020,4001,1458
22,27/07/2012,FALSE,925731.21,119557,23.06666667,3.701,7.753,142.2126924,62199,14118,3987,1460
22,10/08/2012,FALSE,973812.79,119557,24.85555556,3.772,7.753,142.1705634,62026,13974,3980,1434
22,17/08/2012,FALSE,981273.26,119557,23.84444444,3.84,7.753,142.2157385,61375,14134,3989,1455
22,24/08/2012,FALSE,1060906.75,119557,21.34444444,3.874,7.753,142.3105933,61778,13939,3945,1450
22,31/08/2012,FALSE,1022270.86,119557,22.18333333,3.884,7.753,142.4054482,61387,14058,3979,1449
22,14/09/2012,FALSE,918049.28,119557,19.12222222,3.988,7.753,142.5938833,62013,13936,3959,1437
22,21/09/2012,FALSE,921612.53,119557,17.43333333,4.056,7.753,142.6798167,62168,14064,3980,1462
22,28/09/2012,FALSE,976479.51,119557,16.76111111,4.018,7.753,142.76575,61883,13936,4006,1443
22,12/10/2012,FALSE,1004039.84,119557,12.32222222,4.029,7.543,142.9376167,61524,14170,3981,1455
22,19/10/2012,FALSE,978027.95,119557,12.93333333,4,7.543,142.8633629,61542,14131,3970,1461
22,26/10/2012,FALSE,1094422.69,119557,14.21111111,3.917,7.543,142.7624113,62533,14031,3959,1460
23,12/02/2010,TRUE,1380892.08,114533,-7.361111111,2.771,5.892,131.5866129,56580,19138,4964,2866
23,19/02/2010,FALSE,1319588.04,114533,-2.944444444,2.747,5.892,131.637,56989,19281,4933,2896
23,26/02/2010,FALSE,1198709.65,114533,0.377777778,2.753,5.892,131.686,56195,19263,4995,2882
23,12/03/2010,FALSE,1408082.96,114533,2.261111111,2.805,5.892,131.784,56388,19186,4995,2897
23,19/03/2010,FALSE,1229008.32,114533,6.116666667,2.834,5.892,131.8242903,56280,19292,4954,2858
23,26/03/2010,FALSE,1310701.8,114533,3.661111111,2.831,5.892,131.863129,56671,19418,4992,2871
23,16/04/2010,FALSE,1288823.72,114533,6.805555556,2.885,5.435,131.9809,57074,19221,4997,2847
23,23/04/2010,FALSE,1315023.08,114533,8,2.895,5.435,132.0226667,56206,19424,5028,2882
23,30/04/2010,FALSE,1259414.52,114533,7.483333333,2.935,5.435,132.0644333,56989,19184,4986,2904
23,14/05/2010,FALSE,1303055.09,114533,7.405555556,2.983,5.435,132.152129,56966,19387,4950,2866
23,21/05/2010,FALSE,1327424.28,114533,14.41111111,2.961,5.435,132.2230323,56751,19433,4982,2874
23,28/05/2010,FALSE,1571158.56,114533,20.7,2.906,5.435,132.2939355,56240,19418,4943,2901
23,11/06/2010,FALSE,1439432.06,114533,14.63888889,2.83,5.435,132.4357419,56983,19200,4956,2875
23,18/06/2010,FALSE,1507708.93,114533,15.71666667,2.805,5.435,132.4733333,56762,19263,4941,2877
23,25/06/2010,FALSE,1415204.88,114533,21.01666667,2.81,5.435,132.4976,56393,19209,4988,2866
23,16/07/2010,FALSE,1413124.11,114533,23.3,2.796,5.326,132.5667742,56336,19211,4990,2869
23,23/07/2010,FALSE,1333634.45,114533,21.22222222,2.784,5.326,132.5825806,56405,19246,4996,2904
23,30/07/2010,FALSE,1319773.55,114533,20.95,2.792,5.326,132.5983871,56813,19478,4955,2862
23,13/08/2010,FALSE,1346345.97,114533,19.68333333,2.81,5.326,132.63,57017,19327,5008,2888
23,20/08/2010,FALSE,1439901.05,114533,20.36111111,2.796,5.326,132.6616129,56319,19180,5009,2892
23,27/08/2010,FALSE,1584623.36,114533,17.36111111,2.77,5.326,132.6932258,56359,19306,4994,2854
23,10/09/2010,TRUE,1272842.85,114533,17.33888889,2.717,5.326,132.7564516,56603,19180,4968,2847
23,17/09/2010,FALSE,1159132.58,114533,12.94444444,2.716,5.326,132.7670667,56251,19460,4943,2862
23,24/09/2010,FALSE,1099055.65,114533,14.30555556,2.718,5.326,132.7619333,56637,19229,4958,2900
23,15/10/2010,FALSE,1119809.71,114533,7.527777778,2.878,5.287,132.7633548,56773,19294,4995,2849
23,22/10/2010,FALSE,1147503.92,114533,6.216666667,2.919,5.287,132.8170968,56433,19294,5000,2868
23,29/10/2010,FALSE,1112871.23,114533,9.266666667,2.938,5.287,132.8708387,56717,19144,4974,2894
23,12/11/2010,FALSE,1387953.75,114533,1.994444444,2.961,5.287,132.9783226,57000,19200,4936,2883
23,19/11/2010,FALSE,1314994.32,114533,5.366666667,3.03,5.287,132.9172,57097,19269,4973,2887
23,26/11/2010,TRUE,2072685.05,114533,1.638888889,3.07,5.287,132.8369333,56302,19377,5000,2869
23,10/12/2010,FALSE,1872365.99,114533,-6.6,3.132,5.287,132.6764,57131,19379,5009,2895
23,17/12/2010,FALSE,2238573.48,114533,-4.972222222,3.139,5.287,132.6804516,56688,19482,5000,2886
23,24/12/2010,FALSE,2734277.1,114533,-5.022222222,3.15,5.287,132.7477419,56876,19333,4934,2850
23,31/12/2010,TRUE,1169773.85,114533,-7.194444444,3.177,5.287,132.8150323,56637,19190,4961,2898
23,14/01/2011,FALSE,1016756.1,114533,-7.666666667,3.215,5.114,132.9510645,57125,19416,4993,2860
23,21/01/2011,FALSE,1110706.06,114533,-9.122222222,3.232,5.114,133.0285161,56518,19294,4968,2904
23,28/01/2011,FALSE,1083657.61,114533,-11.71666667,3.243,5.114,133.1059677,56495,19163,4989,2883
23,11/02/2011,TRUE,1249786.4,114533,-5.822222222,3.255,5.114,133.260871,56739,19375,4943,2897
23,18/02/2011,FALSE,1369971.57,114533,-3,3.263,5.114,133.3701429,56467,19134,5011,2885
23,25/02/2011,FALSE,1206917.2,114533,-8.333333333,3.281,5.114,133.4921429,56649,19151,4946,2894
23,11/03/2011,FALSE,1042043.55,114533,-1.466666667,3.6,5.114,133.7361429,57148,19335,4960,2876
23,18/03/2011,FALSE,1203682.62,114533,2.933333333,3.634,5.114,133.8492258,56580,19368,4995,2856
23,25/03/2011,FALSE,1148624.83,114533,-1.605555556,3.624,5.114,133.9587419,56966,19427,4958,2894
23,15/04/2011,FALSE,1263680.51,114533,7.505555556,3.823,4.781,134.2784667,56921,19192,4990,2878
23,22/04/2011,FALSE,1447301.24,114533,4.233333333,3.919,4.781,134.3571,56983,19153,5014,2888
23,29/04/2011,FALSE,1173307.4,114533,12.33333333,3.988,4.781,134.4357333,56467,19277,4932,2895
23,13/05/2011,FALSE,1254914.87,114533,12.84444444,4.095,4.781,134.593,56569,19325,5002,2877
23,20/05/2011,FALSE,1337617.55,114533,13.70555556,4.101,4.781,134.6803871,56762,19389,5026,2854
23,27/05/2011,FALSE,1361945.18,114533,17.37222222,4.034,4.781,134.7677742,56796,19476,4944,2848
23,10/06/2011,FALSE,1447028.06,114533,18.46111111,3.924,4.781,134.9425484,56319,19362,4995,2848
23,17/06/2011,FALSE,1470520.83,114533,16.14444444,3.873,4.781,135.0837333,56592,19370,4946,2895
23,24/06/2011,FALSE,1434036.18,114533,17.66666667,3.851,4.781,135.2652667,56416,19337,4957,2854
23,15/07/2011,FALSE,1360520.56,114533,21,3.827,4.584,135.7837419,57193,19395,4933,2848
23,22/07/2011,FALSE,1362144,114533,24.85555556,3.882,4.584,135.8738387,56649,19202,4949,2873
23,29/07/2011,FALSE,1319767.55,114533,20.86111111,3.898,4.584,135.9639355,56552,19169,5018,2869
23,12/08/2011,FALSE,1380952.05,114533,21.03333333,3.88,4.584,136.144129,56393,19371,4988,2904
23,19/08/2011,FALSE,1453416.53,114533,19.49444444,3.82,4.584,136.183129,56824,19402,4945,2890
23,26/08/2011,FALSE,1637266.29,114533,19.46666667,3.796,4.584,136.2136129,57210,19385,5004,2862
23,16/09/2011,FALSE,1253329.17,114533,15.84444444,3.809,4.584,136.3145,56319,19447,5024,2856
23,23/09/2011,FALSE,1289082.81,114533,13.96666667,3.758,4.584,136.367,56870,19217,5020,2854
23,30/09/2011,FALSE,1275597.85,114533,18.2,3.684,4.584,136.4195,57148,19437,4964,2871
23,14/10/2011,FALSE,1257778.34,114533,13.77222222,3.583,4.42,136.5150968,57222,19298,4993,2887
23,21/10/2011,FALSE,1441032.59,114533,11.17777778,3.618,4.42,136.5017742,57137,19290,4936,2892
23,28/10/2011,FALSE,1407191.96,114533,5.872222222,3.604,4.42,136.4884516,57091,19269,4965,2892
23,11/11/2011,FALSE,1436940.78,114533,6.688888889,3.57,4.42,136.4618065,56552,19292,4962,2864
23,18/11/2011,FALSE,1345631.96,114533,7.488888889,3.571,4.42,136.4666667,56388,19335,4994,2887
23,25/11/2011,TRUE,2057059.53,114533,1.794444444,3.536,4.42,136.4788,56427,19252,4956,2863
23,16/12/2011,FALSE,2173621.2,114533,0.55,3.445,4.42,136.5335161,56234,19478,4932,2896
23,23/12/2011,FALSE,2587953.32,114533,-2.333333333,3.413,4.42,136.5883871,57278,19335,5017,2896
23,30/12/2011,TRUE,1213486.95,114533,-5.388888889,3.402,4.42,136.6432581,56632,19337,4957,2896
23,13/01/2012,FALSE,1031451.35,114533,-1.95,3.523,4.261,136.753,57125,19437,5013,2862
23,20/01/2012,FALSE,1146992.13,114533,-9.261111111,3.542,4.261,136.8564194,57051,19256,4941,2871
23,27/01/2012,FALSE,1037476.38,114533,-3.494444444,3.568,4.261,136.9598387,56223,19362,4969,2879
23,10/02/2012,TRUE,1358444.07,114533,-3,3.655,4.261,137.1666774,56575,19163,5005,2900
23,17/02/2012,FALSE,1365546.69,114533,-2.772222222,3.703,4.261,137.2583103,56393,19238,4939,2904
23,24/02/2012,FALSE,1272948.27,114533,-0.488888889,3.751,4.261,137.3411034,56178,19122,4979,2865
23,16/03/2012,FALSE,1258364.31,114533,5.105555556,3.867,4.261,137.5843871,56620,19298,5013,2862
23,23/03/2012,FALSE,1288154.1,114533,14.34444444,3.889,4.261,137.6552903,56291,19375,4953,2854
23,30/03/2012,FALSE,1261964.96,114533,2.616666667,3.921,4.261,137.7261935,56932,19240,5019,2879
23,13/04/2012,FALSE,1231752.54,114533,5.45,4.025,4.125,137.868,56251,19277,5004,2866
23,20/04/2012,FALSE,1287899.41,114533,13.63888889,4.046,4.125,137.9230667,56422,19356,4949,2896
23,27/04/2012,FALSE,1277758.76,114533,7.011111111,4.023,4.125,137.9781333,56569,19433,5019,2856
23,11/05/2012,FALSE,1321914.34,114533,11.61111111,3.947,4.125,138.0882667,56490,19449,4987,2888
23,18/05/2012,FALSE,1332952.47,114533,14.67777778,3.899,4.125,138.1065806,56683,19454,4938,2868
23,25/05/2012,FALSE,1552934.64,114533,19.12777778,3.85,4.125,138.1101935,57256,19462,4986,2900
23,15/06/2012,FALSE,1543667.68,114533,18.18333333,3.683,4.125,138.1295333,57085,19128,4942,2859
23,22/06/2012,FALSE,1522042.57,114533,22.12222222,3.629,4.125,138.1629,56683,19238,4977,2853
23,29/06/2012,FALSE,1451782.16,114533,17.90555556,3.577,4.125,138.1962667,57284,19327,5001,2863
23,13/07/2012,FALSE,1384921.63,114533,20.66111111,3.561,4.156,138.263,56422,19437,4999,2861
23,20/07/2012,FALSE,1381339.23,114533,21.73888889,3.61,4.156,138.2331935,57301,19317,4938,2850
23,27/07/2012,FALSE,1322932.36,114533,20.72777778,3.701,4.156,138.2033871,56433,19478,5005,2883
23,10/08/2012,FALSE,1436311.76,114533,21.73333333,3.772,4.156,138.1437742,56416,19250,5028,2891
23,17/08/2012,FALSE,1510131.45,114533,21.09444444,3.84,4.156,138.1857097,56183,19265,4947,2879
23,24/08/2012,FALSE,1702220.96,114533,18.12777778,3.874,4.156,138.2814516,56983,19346,4978,2877
23,31/08/2012,FALSE,1577468.78,114533,20.18888889,3.884,4.156,138.3771935,56915,19233,4959,2865
23,14/09/2012,FALSE,1279041.64,114533,16.31666667,3.988,4.156,138.5673,56456,19373,4973,2858
23,21/09/2012,FALSE,1338627.55,114533,13.77777778,4.056,4.156,138.6534,56904,19119,4984,2868
23,28/09/2012,FALSE,1319035.06,114533,12.06111111,4.018,4.156,138.7395,56495,19192,4941,2878
23,12/10/2012,FALSE,1412925.25,114533,8.944444444,4.029,4.145,138.9117,57108,19140,4980,2885
23,19/10/2012,FALSE,1363155.77,114533,8.827777778,4,4.145,138.8336129,56609,19350,4980,2884
23,26/10/2012,FALSE,1347454.59,114533,10.31111111,3.917,4.145,138.7281613,56569,19180,4948,2892
24,12/02/2010,TRUE,1414107.1,203819,-3.366666667,2.94,8.326,131.5866129,53811,15648,4569,2282
24,19/02/2010,FALSE,1385362.49,203819,-0.527777778,2.909,8.326,131.637,52981,15870,4567,2266
24,26/02/2010,FALSE,1158722.74,203819,1.1,2.91,8.326,131.686,53864,15829,4635,2265
24,12/03/2010,FALSE,1309340.16,203819,5.727777778,2.938,8.326,131.784,53714,15776,4631,2297
24,19/03/2010,FALSE,1222511.29,203819,7.827777778,2.96,8.326,131.8242903,53976,15837,4561,2270
24,26/03/2010,FALSE,1258311.56,203819,9.372222222,2.963,8.326,131.863129,53383,15761,4586,2283
24,16/04/2010,FALSE,1268266.72,203819,10.6,3.01,8.211,131.9809,53062,15851,4574,2285
24,23/04/2010,FALSE,1264117.01,203819,10.59444444,3.021,8.211,132.0226667,53083,15731,4599,2287
24,30/04/2010,FALSE,1259877.19,203819,10.82222222,3.042,8.211,132.0644333,53618,15837,4636,2265
24,14/05/2010,FALSE,1346783.35,203819,10.72777778,3.112,8.211,132.152129,53286,15700,4639,2296
24,21/05/2010,FALSE,1283482.85,203819,15.8,3.096,8.211,132.2230323,53800,15765,4581,2265
24,28/05/2010,FALSE,1473868.15,203819,20.88333333,3.046,8.211,132.2939355,53993,15637,4606,2269
24,11/06/2010,FALSE,1375458.21,203819,18.24444444,2.972,8.211,132.4357419,53773,15668,4604,2301
24,18/06/2010,FALSE,1354168.18,203819,19.53888889,2.942,8.211,132.4733333,53934,15798,4568,2283
24,25/06/2010,FALSE,1399073.75,203819,23.83333333,2.958,8.211,132.4976,53447,15854,4597,2286
24,16/07/2010,FALSE,1418697.05,203819,24.75555556,2.933,8.117,132.5667742,53399,15769,4621,2285
24,23/07/2010,FALSE,1333740.35,203819,24.03888889,2.924,8.117,132.5825806,52987,15834,4612,2277
24,30/07/2010,FALSE,1387517.63,203819,24.39444444,2.932,8.117,132.5983871,53500,15648,4618,2281
24,13/08/2010,FALSE,1384243.75,203819,23.42777778,2.923,8.117,132.63,53891,15848,4604,2267
24,20/08/2010,FALSE,1375307.54,203819,22.31666667,2.913,8.117,132.6616129,53185,15758,4594,2291
24,27/08/2010,FALSE,1350059.35,203819,19.44444444,2.885,8.117,132.6932258,53238,15615,4597,2266
24,10/09/2010,TRUE,1474498.59,203819,19.50555556,2.837,8.117,132.7564516,52981,15839,4609,2278
24,17/09/2010,FALSE,1273295.46,203819,15.72777778,2.846,8.117,132.7670667,53891,15776,4564,2293
24,24/09/2010,FALSE,1169413.27,203819,17.94444444,2.837,8.117,132.7619333,53254,15884,4595,2299
24,15/10/2010,FALSE,1300806.74,203819,11.57222222,2.999,8.275,132.7633548,53784,15910,4600,2295
24,22/10/2010,FALSE,1234875.33,203819,9.272222222,3.049,8.275,132.8170968,53351,15793,4591,2295
24,29/10/2010,FALSE,1244925.94,203819,14.05,3.055,8.275,132.8708387,53591,15791,4588,2264
24,12/11/2010,FALSE,1312877.01,203819,5.422222222,3.065,8.275,132.9783226,53361,15670,4599,2271
24,19/11/2010,FALSE,1277150.6,203819,7.572222222,3.138,8.275,132.9172,53153,15651,4624,2295
24,26/11/2010,TRUE,1779276.51,203819,5.511111111,3.186,8.275,132.8369333,53950,15736,4644,2288
24,10/12/2010,FALSE,1593012.75,203819,-2.716666667,3.255,8.275,132.6764,53853,15845,4608,2271
24,17/12/2010,FALSE,1663525.77,203819,-2.227777778,3.301,8.275,132.6804516,53725,15820,4635,2273
24,24/12/2010,FALSE,2386015.75,203819,-2.366666667,3.309,8.275,132.7477419,53789,15888,4586,2275
24,31/12/2010,TRUE,1208600.05,203819,-3.388888889,3.336,8.275,132.8150323,53720,15761,4583,2266
24,14/01/2011,FALSE,1167740.2,203819,-5.327777778,3.367,8.252,132.9510645,53286,15777,4584,2281
24,21/01/2011,FALSE,1107170.39,203819,-4.616666667,3.391,8.252,133.0285161,53853,15774,4648,2294
24,28/01/2011,FALSE,1126921.34,203819,-7.827777778,3.402,8.252,133.1059677,53709,15709,4602,2291
24,11/02/2011,TRUE,1341240.62,203819,-3.05,3.416,8.252,133.260871,53190,15832,4594,2288
24,18/02/2011,FALSE,1360150.12,203819,1.133333333,3.42,8.252,133.3701429,53602,15711,4604,2266
24,25/02/2011,FALSE,1235121.33,203819,-3.283333333,3.452,8.252,133.4921429,53345,15862,4588,2305
24,11/03/2011,FALSE,1253218.7,203819,4.172222222,3.752,8.252,133.7361429,52981,15637,4578,2304
24,18/03/2011,FALSE,1168397.26,203819,6.327777778,3.796,8.252,133.8492258,53046,15637,4625,2291
24,25/03/2011,FALSE,1158693.12,203819,2.711111111,3.789,8.252,133.9587419,53565,15733,4641,2287
24,15/04/2011,FALSE,1245576.65,203819,11.31111111,3.981,8.212,134.2784667,53313,15769,4628,2269
24,22/04/2011,FALSE,1372484.9,203819,7.777777778,4.061,8.212,134.3571,53356,15747,4562,2265
24,29/04/2011,FALSE,1197761.17,203819,15.82222222,4.117,8.212,134.4357333,53575,15716,4583,2299
24,13/05/2011,FALSE,1311950.16,203819,14.71666667,4.211,8.212,134.593,53661,15746,4580,2288
24,20/05/2011,FALSE,1234281.7,203819,15.46666667,4.202,8.212,134.6803871,53431,15687,4631,2300
24,27/05/2011,FALSE,1311153.72,203819,18.74444444,4.134,8.212,134.7677742,53270,15795,4557,2271
24,10/06/2011,FALSE,1373841.91,203819,21.12222222,4.025,8.212,134.9425484,53174,15744,4569,2266
24,17/06/2011,FALSE,1320359.23,203819,17.96666667,3.989,8.212,135.0837333,53880,15686,4603,2299
24,24/06/2011,FALSE,1304850.67,203819,20.48888889,3.964,8.212,135.2652667,53372,15609,4606,2285
24,15/07/2011,FALSE,1356938.95,203819,23.57222222,3.915,8.358,135.7837419,53960,15913,4580,2265
24,22/07/2011,FALSE,1357672.24,203819,26.27222222,3.972,8.358,135.8738387,53072,15744,4610,2306
